#N 	Name 	S[cm] 	L[cm] 	B[kG] 	G[kG/cm]   S[kG/cm/cm] 	Tilt[deg] 	Tilt_out 	BendAng[deg]
467 	D10006 	17945.5 	25  
468 	R1K6 	17995.5 	50   D_E[MeV]=3.6875  E_out[MeV]=675.614
469 	D10007 	18061.6 	66.06  
470 	R1K7 	18111.6 	50   D_E[MeV]=3.6875  E_out[MeV]=679.302
471 	D10006 	18136.6 	25  
472 	R1K8 	18186.6 	50   D_E[MeV]=3.6875  E_out[MeV]=682.989
473 	D10021 	18285.8 	99.2391  
474 	MAT1L21V 	18285.8 	1e-006 	0 	0 	0 	90
475 	D10018 	18303.8 	17.9761  
476 	IPM1L21 	18303.8 	0   	0 	0 	0 	0
477 	D10016 	18305.5 	1.6948  
478 	MQSnl 	18312.5 	7 	0 	0 	0 	0
479 	D10010 	18322.5 	10  
480 	MQB1L21 	18337.5 	15 	0 	-0.275671 	0 	0
481 	D10005 	18448.4 	110.91  
482 	R1L1 	18498.4 	50   D_E[MeV]=3.6875  E_out[MeV]=686.677
483 	D10006 	18523.4 	25  
484 	R1L2 	18573.4 	50   D_E[MeV]=3.6875  E_out[MeV]=690.364
485 	D10007 	18639.5 	66.06  
486 	R1L3 	18689.5 	50   D_E[MeV]=3.6875  E_out[MeV]=694.052
487 	D10006 	18714.5 	25  
488 	R1L4 	18764.5 	50   D_E[MeV]=3.6875  E_out[MeV]=697.739
489 	D10007 	18830.5 	66.06  
490 	R1L5 	18880.5 	50   D_E[MeV]=3.6875  E_out[MeV]=701.427
491 	D10006 	18905.5 	25  
492 	R1L6 	18955.5 	50   D_E[MeV]=3.6875  E_out[MeV]=705.114
493 	D10007 	19021.6 	66.06  
494 	R1L7 	19071.6 	50   D_E[MeV]=3.6875  E_out[MeV]=708.802
495 	D10006 	19096.6 	25  
496 	R1L8 	19146.6 	50   D_E[MeV]=3.6875  E_out[MeV]=712.489
497 	D10019 	19212.1 	65.5081  
498 	ITV1L22 	19212.1 	0   	0 	0 	0 	0
499 	D10020 	19223.9 	11.7598  
500 	MAT1L22H 	19223.9 	1e-006 	0 	0 	0 	0
501 	D10015 	19263.8 	39.9473  
502 	IPM1L22 	19263.8 	0   	0 	0 	0 	0
503 	D10022 	19282.5 	18.6948  
504 	MQB1L22 	19297.5 	15 	0 	0.287569 	0 	0
505 	D100A05 	19398.4 	100.91  
506 	R1M1 	19468.4 	70   D_E[MeV]=12.5  E_out[MeV]=724.989
507 	D100A06 	19473.4 	5  
508 	R1M2 	19543.4 	70   D_E[MeV]=12.5  E_out[MeV]=737.489
509 	D100A07 	19589.5 	46.06  
510 	R1M3 	19659.5 	70   D_E[MeV]=12.5  E_out[MeV]=749.989
511 	D100A06 	19664.5 	5  
512 	R1M4 	19734.5 	70   D_E[MeV]=12.5  E_out[MeV]=762.489
513 	D100A07 	19780.5 	46.06  
514 	R1M5 	19850.5 	70   D_E[MeV]=12.5  E_out[MeV]=774.989
515 	D100A06 	19855.5 	5  
516 	R1M6 	19925.5 	70   D_E[MeV]=12.5  E_out[MeV]=787.489
517 	D100A07 	19971.6 	46.06  
518 	R1M7 	20041.6 	70   D_E[MeV]=12.5  E_out[MeV]=799.989
519 	D100A06 	20046.6 	5  
520 	R1M8 	20116.6 	70   D_E[MeV]=12.5  E_out[MeV]=812.489
521 	D100A21 	20205.8 	89.2391  
522 	MAT1L23V 	20205.8 	1e-006 	0 	0 	0 	90
523 	D100A18 	20223.8 	17.9761  
524 	IPM1L23 	20223.8 	0   	0 	0 	0 	0
525 	D100A22 	20242.5 	18.6948  
526 	MQB1L23 	20257.5 	15 	0 	-0.327901 	0 	0
527 	D100A05 	20358.4 	100.91  
528 	R1N1 	20428.4 	70   D_E[MeV]=12.5  E_out[MeV]=824.989
529 	D100A06 	20433.4 	5  
530 	R1N2 	20503.4 	70   D_E[MeV]=12.5  E_out[MeV]=837.489
531 	D100A07 	20549.5 	46.06  
532 	R1N3 	20619.5 	70   D_E[MeV]=12.5  E_out[MeV]=849.989
533 	D100A06 	20624.5 	5  
534 	R1N4 	20694.5 	70   D_E[MeV]=12.5  E_out[MeV]=862.489
535 	D100A07 	20740.5 	46.06  
536 	R1N5 	20810.5 	70   D_E[MeV]=12.5  E_out[MeV]=874.989
537 	D100A06 	20815.5 	5  
538 	R1N6 	20885.5 	70   D_E[MeV]=12.5  E_out[MeV]=887.489
539 	D100A07 	20931.6 	46.06  
540 	R1N7 	21001.6 	70   D_E[MeV]=12.5  E_out[MeV]=899.989
541 	D100A06 	21006.6 	5  
542 	R1N8 	21076.6 	70   D_E[MeV]=12.5  E_out[MeV]=912.489
543 	D100A14 	21143.9 	67.2679  
544 	MAT1L24H 	21143.9 	1e-006 	0 	0 	0 	0
545 	D100A15 	21183.8 	39.9473  
546 	IPM1L24 	21183.8 	0   	0 	0 	0 	0
547 	D100A22 	21202.5 	18.6948  
548 	MQB1L24 	21217.5 	15 	0 	0.368233 	0 	0
549 	D100A05 	21318.4 	100.91  
550 	R1O1 	21388.4 	70   D_E[MeV]=12.5  E_out[MeV]=924.989
551 	D100A06 	21393.4 	5  
552 	R1O2 	21463.4 	70   D_E[MeV]=12.5  E_out[MeV]=937.489
553 	D100A07 	21509.5 	46.06  
554 	R1O3 	21579.5 	70   D_E[MeV]=12.5  E_out[MeV]=949.989
555 	D100A06 	21584.5 	5  
556 	R1O4 	21654.5 	70   D_E[MeV]=12.5  E_out[MeV]=962.489
557 	D100A07 	21700.5 	46.06  
558 	R1O5 	21770.5 	70   D_E[MeV]=12.5  E_out[MeV]=974.989
559 	D100A06 	21775.5 	5  
560 	R1O6 	21845.5 	70   D_E[MeV]=12.5  E_out[MeV]=987.489
561 	D100A07 	21891.6 	46.06  
562 	R1O7 	21961.6 	70   D_E[MeV]=12.5  E_out[MeV]=999.989
563 	D100A06 	21966.6 	5  
564 	R1O8 	22036.6 	70   D_E[MeV]=12.5  E_out[MeV]=1012.49
565 	D100A21 	22125.8 	89.2391  
566 	MAT1L25V 	22125.8 	1e-006 	0 	0 	0 	90
567 	D100A18 	22143.8 	17.9761  
568 	IPM1L25 	22143.8 	0   	0 	0 	0 	0
569 	D100A22 	22162.5 	18.6948  
570 	MQB1L25 	22177.5 	15 	0 	-0.408565 	0 	0
571 	D100A05 	22278.4 	100.91  
572 	R1P1 	22348.4 	70   D_E[MeV]=12.5  E_out[MeV]=1024.99
573 	D100A06 	22353.4 	5  
574 	R1P2 	22423.4 	70   D_E[MeV]=12.5  E_out[MeV]=1037.49
575 	D100A07 	22469.5 	46.06  
576 	R1P3 	22539.5 	70   D_E[MeV]=12.5  E_out[MeV]=1049.99
577 	D100A06 	22544.5 	5  
578 	R1P4 	22614.5 	70   D_E[MeV]=12.5  E_out[MeV]=1062.49
579 	D100A07 	22660.5 	46.06  
580 	R1P5 	22730.5 	70   D_E[MeV]=12.5  E_out[MeV]=1074.99
581 	D100A06 	22735.5 	5  
582 	R1P6 	22805.5 	70   D_E[MeV]=12.5  E_out[MeV]=1087.49
583 	D100A07 	22851.6 	46.06  
584 	R1P7 	22921.6 	70   D_E[MeV]=12.5  E_out[MeV]=1099.99
585 	D100A06 	22926.6 	5  
586 	R1P8 	22996.6 	70   D_E[MeV]=12.5  E_out[MeV]=1112.49
587 	D100A19 	23052.1 	55.5081  
588 	ITV1L26 	23052.1 	0   	0 	0 	0 	0
589 	D100A20 	23063.9 	11.7598  
590 	MAT1L26H 	23063.9 	1e-006 	0 	0 	0 	0
591 	D100A15 	23103.8 	39.9473  
592 	IPM1L26 	23103.8 	0   	0 	0 	0 	0
593 	D100A22 	23122.5 	18.6948  
594 	MQB1L26 	23137.5 	15 	0 	0.448898 	0 	0
595 	D100A05 	23238.4 	100.91  
596 	R1Q1 	23308.4 	70   D_E[MeV]=12.5  E_out[MeV]=1124.99
597 	D100A06 	23313.4 	5  
598 	R1Q2 	23383.4 	70   D_E[MeV]=12.5  E_out[MeV]=1137.49
599 	D100A07 	23429.5 	46.06  
600 	R1Q3 	23499.5 	70   D_E[MeV]=12.5  E_out[MeV]=1149.99
601 	D100A06 	23504.5 	5  
602 	R1Q4 	23574.5 	70   D_E[MeV]=12.5  E_out[MeV]=1162.49
603 	D100A07 	23620.5 	46.06  
604 	R1Q5 	23690.5 	70   D_E[MeV]=12.5  E_out[MeV]=1174.99
605 	D100A06 	23695.5 	5  
606 	R1Q6 	23765.5 	70   D_E[MeV]=12.5  E_out[MeV]=1187.49
607 	D100A07 	23811.6 	46.06  
608 	R1Q7 	23881.6 	70   D_E[MeV]=12.5  E_out[MeV]=1199.99
609 	D100A06 	23886.6 	5  
610 	R1Q8 	23956.6 	70   D_E[MeV]=12.5  E_out[MeV]=1212.49
611 	D100A14 	24023.9 	67.2679  
612 	MAT1L27H 	24023.9 	1e-006 	0 	0 	0 	0
613 	D100A17 	24045.8 	21.9712  
614 	MAT1L27V 	24045.8 	1e-006 	0 	0 	0 	90
615 	D100A18 	24063.8 	17.9761  
616 	IPM1L27 	24063.8 	0   	0 	0 	0 	0
617 	D100A22 	24082.5 	18.6948  
618 	MQB1L27 	24097.5 	15 	0 	-0.48923 	0 	0
619 	D100A23 	24304.6 	207.059  
620 	IPM1L28 	24304.6 	0   	0 	0 	0 	0
621 	D100A24 	24321.8 	17.2656  
622 	MQB1L28 	24336.8 	15 	0 	0.48923 	0 	0
623 	D100A25 	24366.8 	30  
 Total Length_ for one period = 24366.8 cm
 Final Energy = 1212.49 MeV
 Total Length_ for 1 period = 24366.8 cm
