#N 	Name 	S[cm] 	L[cm] 	B[kG] 	G[kG/cm]   S[kG/cm/cm] 	Tilt[deg] 	Tilt_out 	BendAng[deg]
466 	R2K6 	83761.6 	50   D_E[MeV]=3.75  E_out[MeV]=2311.99
467 	D10081 	83827.7 	66.0625  
468 	R2K7 	83877.7 	50   D_E[MeV]=3.75  E_out[MeV]=2315.74
469 	D10006 	83902.7 	25  
470 	R2K8 	83952.7 	50   D_E[MeV]=3.75  E_out[MeV]=2319.49
471 	D10082 	84030 	77.2656  
472 	MAT2L21H 	84030 	1e-006 	0 	0 	0 	0
473 	D10083 	84069.9 	39.9454  
474 	IPM2L21 	84069.9 	0   	0 	0 	0 	0
475 	D10084 	84071.6 	1.6953  
476 	MQSsl 	84078.6 	7 	0 	0 	0 	0
477 	D10010 	84088.6 	10  
478 	MQB2L21 	84103.6 	15 	0 	0.715292 	0 	0
479 	D10080 	84214.5 	110.906  
480 	R2L1 	84264.5 	50   D_E[MeV]=3.75  E_out[MeV]=2323.24
481 	D10006 	84289.5 	25  
482 	R2L2 	84339.5 	50   D_E[MeV]=3.75  E_out[MeV]=2326.99
483 	D10081 	84405.6 	66.0625  
484 	R2L3 	84455.6 	50   D_E[MeV]=3.75  E_out[MeV]=2330.74
485 	D10006 	84480.6 	25  
486 	R2L4 	84530.6 	50   D_E[MeV]=3.75  E_out[MeV]=2334.49
487 	D10081 	84596.6 	66.0625  
488 	R2L5 	84646.6 	50   D_E[MeV]=3.75  E_out[MeV]=2338.24
489 	D10006 	84671.6 	25  
490 	R2L6 	84721.6 	50   D_E[MeV]=3.75  E_out[MeV]=2341.99
491 	D10081 	84787.7 	66.0625  
492 	R2L7 	84837.7 	50   D_E[MeV]=3.75  E_out[MeV]=2345.74
493 	D10006 	84862.7 	25  
494 	R2L8 	84912.7 	50   D_E[MeV]=3.75  E_out[MeV]=2349.49
495 	D10086 	84978.2 	65.5078  
496 	ITV2L22 	84978.2 	0   	0 	0 	0 	0
497 	D10087 	84990 	11.7578  
498 	MAT2L22V 	84990 	1e-006 	0 	0 	0 	90
499 	D10083 	85029.9 	39.9454  
500 	IPM2L22 	85029.9 	0   	0 	0 	0 	0
501 	D10079 	85048.6 	18.6953  
502 	MQB2L22 	85063.6 	15 	0 	-0.72719 	0 	0
503 	D100A80 	85164.5 	100.906  
504 	R2M1 	85234.5 	70   D_E[MeV]=12.5  E_out[MeV]=2361.99
505 	D100A06 	85239.5 	5  
506 	R2M2 	85309.5 	70   D_E[MeV]=12.5  E_out[MeV]=2374.49
507 	D100A81 	85355.6 	46.0625  
508 	R2M3 	85425.6 	70   D_E[MeV]=12.5  E_out[MeV]=2386.99
509 	D100A06 	85430.6 	5  
510 	R2M4 	85500.6 	70   D_E[MeV]=12.5  E_out[MeV]=2399.49
511 	D100A81 	85546.6 	46.0625  
512 	R2M5 	85616.6 	70   D_E[MeV]=12.5  E_out[MeV]=2411.99
513 	D100A06 	85621.6 	5  
514 	R2M6 	85691.6 	70   D_E[MeV]=12.5  E_out[MeV]=2424.49
515 	D100A81 	85737.7 	46.0625  
516 	R2M7 	85807.7 	70   D_E[MeV]=12.5  E_out[MeV]=2436.99
517 	D100A06 	85812.7 	5  
518 	R2M8 	85882.7 	70   D_E[MeV]=12.5  E_out[MeV]=2449.49
519 	D100A82 	85950 	67.2656  
520 	MAT2L23H 	85950 	1e-006 	0 	0 	0 	0
521 	D100A83 	85989.9 	39.9454  
522 	IPM2L23 	85989.9 	0   	0 	0 	0 	0
523 	D100A79 	86008.6 	18.6953  
524 	MQB2L23 	86023.6 	15 	0 	0.767522 	0 	0
525 	D100A80 	86124.5 	100.906  
526 	R2N1 	86194.5 	70   D_E[MeV]=12.5  E_out[MeV]=2461.99
527 	D100A06 	86199.5 	5  
528 	R2N2 	86269.5 	70   D_E[MeV]=12.5  E_out[MeV]=2474.49
529 	D100A81 	86315.6 	46.0625  
530 	R2N3 	86385.6 	70   D_E[MeV]=12.5  E_out[MeV]=2486.99
531 	D100A06 	86390.6 	5  
532 	R2N4 	86460.6 	70   D_E[MeV]=12.5  E_out[MeV]=2499.49
533 	D100A81 	86506.6 	46.0625  
534 	R2N5 	86576.6 	70   D_E[MeV]=12.5  E_out[MeV]=2511.99
535 	D100A06 	86581.6 	5  
536 	R2N6 	86651.6 	70   D_E[MeV]=12.5  E_out[MeV]=2524.49
537 	D100A81 	86697.7 	46.0625  
538 	R2N7 	86767.7 	70   D_E[MeV]=12.5  E_out[MeV]=2536.99
539 	D100A06 	86772.7 	5  
540 	R2N8 	86842.7 	70   D_E[MeV]=12.5  E_out[MeV]=2549.49
541 	D100A82 	86910 	67.2656  
542 	MAT2L24V 	86910 	1e-006 	0 	0 	0 	90
543 	D100A83 	86949.9 	39.9454  
544 	IPM2L24 	86949.9 	0   	0 	0 	0 	0
545 	D100A79 	86968.6 	18.6953  
546 	MQB2L24 	86983.6 	15 	0 	-0.807855 	0 	0
547 	D100A80 	87084.5 	100.906  
548 	R2O1 	87154.5 	70   D_E[MeV]=12.5  E_out[MeV]=2561.99
549 	D100A06 	87159.5 	5  
550 	R2O2 	87229.5 	70   D_E[MeV]=12.5  E_out[MeV]=2574.49
551 	D100A81 	87275.6 	46.0625  
552 	R2O3 	87345.6 	70   D_E[MeV]=12.5  E_out[MeV]=2586.99
553 	D100A06 	87350.6 	5  
554 	R2O4 	87420.6 	70   D_E[MeV]=12.5  E_out[MeV]=2599.49
555 	D100A81 	87466.6 	46.0625  
556 	R2O5 	87536.6 	70   D_E[MeV]=12.5  E_out[MeV]=2611.99
557 	D100A06 	87541.6 	5  
558 	R2O6 	87611.6 	70   D_E[MeV]=12.5  E_out[MeV]=2624.49
559 	D100A81 	87657.7 	46.0625  
560 	R2O7 	87727.7 	70   D_E[MeV]=12.5  E_out[MeV]=2636.99
561 	D100A06 	87732.7 	5  
562 	R2O8 	87802.7 	70   D_E[MeV]=12.5  E_out[MeV]=2649.49
563 	D100A82 	87870 	67.2656  
564 	MAT2L25H 	87870 	1e-006 	0 	0 	0 	0
565 	D100A83 	87909.9 	39.9454  
566 	IPM2L25 	87909.9 	0   	0 	0 	0 	0
567 	D100A79 	87928.6 	18.6953  
568 	MQB2L25 	87943.6 	15 	0 	0.848187 	0 	0
569 	D100A80 	88044.5 	100.906  
570 	R2P1 	88114.5 	70   D_E[MeV]=12.5  E_out[MeV]=2661.99
571 	D100A06 	88119.5 	5  
572 	R2P2 	88189.5 	70   D_E[MeV]=12.5  E_out[MeV]=2674.49
573 	D100A81 	88235.6 	46.0625  
574 	R2P3 	88305.6 	70   D_E[MeV]=12.5  E_out[MeV]=2686.99
575 	D100A06 	88310.6 	5  
576 	R2P4 	88380.6 	70   D_E[MeV]=12.5  E_out[MeV]=2699.49
577 	D100A81 	88426.6 	46.0625  
578 	R2P5 	88496.6 	70   D_E[MeV]=12.5  E_out[MeV]=2711.99
579 	D100A06 	88501.6 	5  
580 	R2P6 	88571.6 	70   D_E[MeV]=12.5  E_out[MeV]=2724.49
581 	D100A81 	88617.7 	46.0625  
582 	R2P7 	88687.7 	70   D_E[MeV]=12.5  E_out[MeV]=2736.99
583 	D100A06 	88692.7 	5  
584 	R2P8 	88762.7 	70   D_E[MeV]=12.5  E_out[MeV]=2749.49
585 	D100A86 	88818.2 	55.5078  
586 	ITV2L26 	88818.2 	0   	0 	0 	0 	0
587 	D100A87 	88830 	11.7578  
588 	MAT2L26V 	88830 	1e-006 	0 	0 	0 	90
589 	D100A83 	88869.9 	39.9454  
590 	IPM2L26 	88869.9 	0   	0 	0 	0 	0
591 	D100A79 	88888.6 	18.6953  
592 	MQB2L26 	88903.6 	15 	0 	-0.888519 	0 	0
593 	D100A88 	89044.4 	140.852  
594 	R2Q1 	89114.4 	70   D_E[MeV]=12.5  E_out[MeV]=2761.99
595 	D100A06 	89119.4 	5  
596 	R2Q2 	89189.4 	70   D_E[MeV]=12.5  E_out[MeV]=2774.49
597 	D100A81 	89235.5 	46.0625  
598 	R2Q3 	89305.5 	70   D_E[MeV]=12.5  E_out[MeV]=2786.99
599 	D100A06 	89310.5 	5  
600 	R2Q4 	89380.5 	70   D_E[MeV]=12.5  E_out[MeV]=2799.49
601 	D100A81 	89426.6 	46.0625  
602 	R2Q5 	89496.6 	70   D_E[MeV]=12.5  E_out[MeV]=2811.99
603 	D100A06 	89501.6 	5  
604 	R2Q6 	89571.6 	70   D_E[MeV]=12.5  E_out[MeV]=2824.49
605 	D100A81 	89617.6 	46.0625  
606 	R2Q7 	89687.6 	70   D_E[MeV]=12.5  E_out[MeV]=2836.99
607 	D100A06 	89692.6 	5  
608 	R2Q8 	89762.6 	70   D_E[MeV]=12.5  E_out[MeV]=2849.49
609 	D100A82 	89829.9 	67.2656  
610 	IPM2L27 	89829.9 	0   	0 	0 	0 	0
611 	D100A79 	89848.6 	18.6953  
612 	MQB2L27 	89863.6 	15 	0 	0.949467 	0 	0
613 	D100A89 	90107.2 	243.56  
 Total Length_ for one period = 24827.9 cm
 Final Energy = 2849.49 MeV
 Total Length_ for 1 period = 24827.9 cm
